Time_s,ADC
0.67,933
0.68,933
0.68,933
0.68,933
0.68,933
0.68,933
0.68,933
0.69,933
0.69,933
0.69,933
0.69,933
0.69,933
0.69,933
0.7,933
0.7,933
0.7,933
0.7,933
0.7,933
0.7,933
0.7,933
0.71,933
0.71,933
0.71,933
0.71,933
0.71,933
0.71,933
0.72,933
0.72,933
0.72,933
0.72,933
0.72,933
0.72,933
0.73,933
0.73,933
0.73,933
0.73,933
0.73,933
0.73,933
0.74,933
0.74,933
0.74,933
0.74,933
0.74,933
0.74,933
0.75,933
0.75,933
0.75,933
0.75,933
0.75,933
0.75,933
0.75,933
0.76,933
0.76,933
0.76,933
0.76,933
0.76,933
0.76,933
0.76,933
0.77,933
0.77,933
0.77,933
0.77,933
0.77,933
0.77,933
0.78,933
0.78,933
0.78,933
0.78,933
0.78,933
0.79,933
0.79,933
0.79,933
0.79,934
0.79,933
0.79,933
0.79,934
0.8,933
0.8,933
0.8,933
0.8,933
0.8,933
0.8,933
0.81,933
0.81,933
0.81,934
0.81,933
0.81,933
0.81,933
0.81,934
0.82,933
0.82,933
0.82,933
0.82,933
0.82,933
0.83,933
0.83,933
0.83,933
0.83,933
0.83,933
0.83,933
0.83,933
0.83,933
0.84,933
0.84,933
0.84,933
0.84,933
0.84,933
0.85,933
0.85,933
0.85,933
0.85,933
0.85,933
0.85,933
0.86,933
0.86,933
0.86,933
0.86,933
0.86,933
0.86,933
0.86,933
0.87,933
0.87,933
0.87,933
0.87,933
0.87,933
0.87,933
0.88,933
0.88,933
0.88,933
0.88,933
0.88,933
0.88,933
0.88,934
0.89,933
0.89,933
0.89,934
0.89,933
0.89,934
0.89,933
0.9,933
0.9,933
0.9,933
0.9,933
0.9,933
0.9,933
0.91,933
0.91,933
0.91,933
0.91,933
0.91,933
0.91,933
0.91,933
0.92,933
0.92,933
0.92,933
0.92,933
0.92,933
0.93,933
0.93,933
0.93,933
0.93,933
0.93,933
0.93,933
0.93,933
0.94,933
0.94,933
0.94,933
0.94,934
0.94,933
0.94,933
0.95,933
0.95,933
0.95,933
0.95,933
0.95,933
0.95,933
0.95,933
0.96,933
0.96,933
0.96,933
0.96,933
0.96,933
0.96,933
0.97,933
0.97,934
0.97,933
0.97,933
0.97,933
0.97,933
0.98,933
0.98,933
0.98,933
0.98,933
0.98,933
0.98,933
0.99,933
0.99,933
0.99,933
0.99,933
0.99,933
0.99,933
1.0,933
1.0,933
1.0,933
1.0,933
1.0,933
1.0,933
1.0,933
1.01,933
1.01,933
1.01,933
1.01,933
1.01,932
1.01,932
1.02,932
1.02,932
1.02,932
1.02,932
1.02,932
1.02,932
1.03,932
1.03,932
1.03,933
1.03,933
1.03,933
1.03,933
1.03,933
1.04,933
1.04,933
1.04,933
1.04,933
1.04,933
1.04,933
1.05,933
1.05,933
1.05,933
1.05,933
1.05,933
1.05,933
1.05,933
1.06,933
1.06,933
1.06,933
1.06,933
1.06,933
1.07,933
1.07,933
1.07,933
1.07,933
1.07,933
1.07,933
1.08,933
1.08,934
1.08,933
1.08,933
1.08,933
1.08,933
1.09,933
1.09,933
1.09,933
1.09,933
1.09,933
1.09,933
1.09,933
1.1,933
1.1,933
1.1,933
1.1,933
1.1,933
1.1,933
1.11,933
1.11,933
1.11,933
1.11,933
1.11,933
1.11,933
1.12,933
1.12,933
1.12,933
1.12,933
1.12,933
1.12,933
1.12,933
1.13,933
1.13,933
1.13,933
1.13,933
1.13,933
1.13,933
1.14,933
1.14,933
1.14,933
1.14,933
1.14,933
1.14,933
1.14,933
1.15,933
1.15,933
1.15,933
1.15,933
1.15,933
1.15,933
1.16,933
1.16,934
1.16,933
1.16,933
1.16,933
1.16,933
1.17,933
1.17,933
1.17,933
1.17,933
1.17,934
1.17,933
1.18,933
1.18,933
1.18,933
1.18,933
1.18,933
1.18,933
1.18,933
1.19,933
1.19,933
1.19,933
1.19,933
1.19,933
1.2,933
1.2,933
1.2,933
1.2,933
1.2,933
1.2,933
1.21,933
1.21,933
1.21,933
1.21,933
1.21,933
1.21,933
1.21,933
1.22,933
1.22,933
1.22,933
1.22,933
1.22,933
1.22,933
1.23,933
1.23,933
1.23,933
1.23,933
1.23,932
1.23,932
1.24,932
1.24,933
1.24,932
1.24,932
1.24,932
1.24,924
1.25,932
1.25,932
1.25,933
1.25,932
1.25,932
1.25,932
1.25,932
1.26,932
1.26,932
1.26,931
1.26,916
1.26,933
1.26,933
1.26,932
1.27,933
1.27,933
1.27,933
1.27,932
1.27,932
1.27,932
1.28,932
1.28,932
1.28,924
1.28,932
1.28,932
1.28,932
1.29,932
1.29,932
1.29,932
1.29,931
1.29,916
1.29,932
1.3,932
1.3,932
1.3,932
1.3,933
1.3,932
1.3,932
1.3,932
1.31,932
1.31,915
1.31,932
1.31,932
1.31,932
1.32,932
1.32,932
1.32,932
1.32,931
1.32,920
1.32,932
1.33,932
1.33,932
1.33,932
1.33,932
1.33,931
1.33,931
1.34,914
1.34,932
1.34,932
1.34,932
1.34,932
1.34,932
1.34,932
1.35,932
1.35,917
1.35,932
1.35,932
1.35,932
1.35,931
1.36,928
1.36,932
1.36,932
1.36,932
1.36,932
1.36,932
1.36,932
1.37,930
1.37,911
1.37,932
1.37,932
1.37,932
1.37,932
1.38,932
1.38,931
1.38,929
1.38,932
1.38,932
1.38,932
1.39,932
1.39,932
1.39,932
1.39,932
1.39,926
1.39,932
1.39,932
1.4,932
1.4,932
1.4,932
1.4,932
1.4,931
1.4,927
1.41,932
1.41,932
1.41,932
1.41,932
1.41,932
1.41,932
1.42,932
1.42,931
1.42,932
1.42,932
1.42,933
1.42,933
1.43,932
1.43,932
1.43,932
1.43,932
1.43,932
1.43,932
1.43,931
1.44,932
1.44,932
1.44,932
1.44,933
1.44,932
1.44,932
1.45,932
1.45,932
1.45,932
1.45,932
1.45,932
1.46,931
1.46,925
1.46,932
1.46,932
1.46,932
1.46,932
1.46,933
1.47,932
1.47,932
1.47,932
1.47,932
1.47,933
1.47,932
1.48,933
1.48,932
1.48,932
1.48,932
1.48,933
1.48,933
1.49,933
1.49,933
1.49,933
1.49,933
1.49,933
1.49,933
1.5,933
1.5,932
1.5,933
1.5,933
1.5,933
1.5,933
1.5,933
1.51,933
1.51,933
1.51,933
1.51,933
1.51,933
1.51,933
1.51,932
1.52,933
1.52,932
1.52,932
1.52,932
1.52,932
1.52,932
1.53,922
1.53,932
1.53,932
1.53,932
1.53,932
1.53,932
1.54,932
1.54,932
1.54,932
1.54,932
1.54,932
1.54,921
1.55,932
1.55,932
1.55,932
1.55,933
1.55,932
1.55,932
1.55,932
1.56,932
1.56,932
1.56,932
1.56,931
1.56,932
1.57,932
1.57,932
1.57,932
1.57,932
1.57,932
1.57,932
1.57,931
1.58,929
1.58,932
1.58,932
1.58,932
1.58,932
1.58,933
1.59,932
1.59,932
1.59,932
1.59,932
1.59,932
1.59,932
1.6,932
1.6,931
1.6,931
1.6,922
1.6,932
1.6,932
1.61,932
1.61,932
1.61,932
1.61,932
1.61,932
1.61,921
1.61,932
1.62,932
1.62,932
1.62,932
1.62,932
1.62,932
1.63,932
1.63,931
1.63,913
1.63,932
1.63,932
1.63,932
1.63,932
1.63,932
1.64,932
1.64,931
1.64,931
1.64,928
1.64,932
1.65,932
1.65,932
1.65,932
1.65,932
1.65,932
1.65,932
1.65,931
1.66,917
1.66,932
1.66,932
1.66,932
1.66,932
1.66,932
1.67,933
1.67,933
1.67,932
1.67,933
1.67,933
1.67,933
1.68,933
1.68,933
1.68,933
1.68,933
1.68,933
1.68,933
1.68,933
1.69,933
1.69,933
1.69,933
1.69,933
1.69,933
1.69,933
1.7,933
1.7,933
1.7,933
1.7,933
1.7,933
1.7,933
1.71,933
1.71,933
1.71,933
1.71,933
1.71,933
1.71,933
1.72,933
1.72,933
1.72,933
1.72,933
1.72,933
1.72,933
1.73,933
1.73,933
1.73,933
1.73,933
1.73,933
1.73,933
1.73,933
1.74,933
1.74,933
1.74,933
1.74,933
1.74,933
1.74,933
1.75,933
1.75,933
1.75,933
1.75,933
1.75,933
1.75,933
1.76,933
1.76,933
1.76,933
1.76,933
1.76,933
1.76,933
1.76,933
1.77,933
1.77,933
1.77,933
1.77,933
1.77,933
1.77,933
1.78,933
1.78,933
1.78,933
1.78,933
1.78,933
1.78,933
1.78,933
1.79,933
1.79,933
1.79,933
1.79,933
1.79,933
1.8,933
1.8,933
1.8,933
1.8,933
1.8,933
1.8,933
1.8,933
1.81,933
1.81,933
1.81,933
1.81,933
1.81,933
1.82,933
1.82,933
1.82,933
1.82,933
1.82,933
1.82,933
1.82,933
1.83,933
1.83,933
1.83,933
1.83,933
1.83,933
1.83,933
1.84,933
1.84,933
1.84,933
1.84,932
1.84,933
1.84,933
1.85,932
1.85,932
1.85,932
1.85,932
1.85,932
1.85,931
1.86,899
1.86,867
1.86,837
1.86,809
1.86,781
1.86,754
1.86,729
1.87,704
1.87,680
1.87,657
1.87,634
1.87,613
1.87,592
1.88,572
1.88,552
1.88,534
1.88,516
1.88,498
1.88,481
1.88,465
1.89,449
1.89,434
1.89,419
1.89,404
1.89,390
1.9,377
1.9,365
1.9,352
1.9,340
1.9,328
1.9,317
1.9,307
1.91,296
1.91,286
1.91,276
1.91,267
1.91,258
1.91,249
1.91,241
1.92,233
1.92,225
1.92,218
1.92,210
1.92,203
1.92,196
1.93,190
1.93,184
1.93,177
1.93,172
1.93,166
1.93,161
1.94,155
1.94,150
1.94,145
1.94,141
1.94,136
1.94,132
1.95,128
1.95,123
1.95,120
1.95,116
1.95,112
1.95,109
1.96,105
1.96,102
1.96,99
1.96,96
1.96,93
1.96,91
1.97,88
1.97,85
1.97,83
1.97,80
1.97,78
1.97,76
1.97,74
1.98,72
1.98,70
1.98,68
1.98,66
1.98,64
1.98,63
1.98,61
1.99,59
1.99,58
1.99,56
1.99,54
1.99,53
1.99,52
2.0,50
2.0,49
2.0,48
2.0,47
2.0,46
2.0,45
2.0,44
2.01,43
2.01,42
2.01,41
2.01,40
2.01,39
2.01,38
2.02,37
2.02,37
2.02,36
2.02,35
2.02,34
2.02,34
2.03,33
2.03,32
2.03,32
2.03,31
2.03,31
2.03,30
2.03,29
2.04,29
2.04,29
2.04,28
2.04,28
2.04,27
2.04,26
2.05,26
2.05,25
2.05,26
2.05,25
2.05,24
2.05,24
2.06,24
2.06,23
2.06,23
2.06,23
2.06,23
2.06,22
2.06,22
2.07,22
2.07,21
2.07,21
2.07,21
2.07,21
2.07,20
2.07,20
2.08,20
2.08,19
2.08,19
2.08,19
2.08,19
2.08,19
2.09,19
2.09,19
2.09,19
2.09,19
2.09,18
2.09,18
2.1,19
2.1,18
2.1,18
2.1,17
2.1,18
2.1,18
2.1,17
2.11,17
2.11,17
2.11,17
2.11,17
2.11,17
2.11,16
2.11,17
2.12,16
2.12,16
2.12,16
2.12,16
2.12,16
2.12,16
2.13,16
2.13,16
2.13,16
2.13,16
2.13,16
2.13,16
2.14,16
2.14,16
2.14,16
2.14,16
2.14,15
2.14,15
2.14,15
2.15,15
2.15,15
2.15,15
2.15,15
2.15,15
2.15,15
2.16,15
2.16,15
2.16,15
2.16,15
2.16,15
2.16,15
2.16,15
2.17,15
2.17,15
2.17,15
2.17,15
2.17,15
2.17,15
2.17,15
2.18,15
2.18,15
2.18,15
2.18,15
2.18,15
2.18,15
2.19,15
2.19,14
2.19,15
2.19,14
2.19,15
2.19,14
2.2,15
2.2,14
2.2,15
2.2,14
2.2,14
2.2,14
2.2,14
2.21,14
2.21,14
2.21,14
2.21,15
2.21,14
2.21,15
2.22,14
2.22,15
2.22,15
2.22,14
2.22,14
2.22,14
2.23,14
2.23,14
2.23,14
2.23,14
2.23,14
2.23,14
2.23,14
2.24,15
2.24,14
2.24,14
2.24,14
2.24,14
2.24,14
2.24,14
2.25,14
2.25,14
2.25,14
2.25,14
2.25,14
2.25,14
2.26,14
2.26,14
2.26,14
2.26,14
2.26,14
2.26,14
2.27,14
2.27,14
2.27,14
2.27,14
2.27,14
2.27,14
2.27,14
2.28,14
2.28,14
2.28,14
2.28,14
2.28,14
2.28,14
2.29,14
2.29,14
2.29,14
2.29,14
2.29,14
2.29,14
2.29,14
2.3,14
2.3,14
2.3,14
2.3,14
2.3,14
2.3,14
2.31,14
2.31,14
2.31,14
2.31,14
2.31,14
2.31,14
2.31,14
2.32,14
2.32,14
2.32,14
2.32,14
2.32,14
2.32,14
2.33,14
2.33,14
2.33,14
2.33,14
2.33,14
2.33,14
2.33,14
2.34,14
2.34,14
2.34,14
2.34,14
2.34,14
2.34,14
2.35,14
2.35,14
2.35,14
2.35,14
2.35,14
2.35,14
2.36,14
2.36,14
2.36,14
2.36,14
2.36,14
2.36,14
2.36,14
2.37,14
2.37,14
2.37,14
2.37,14
2.37,14
2.37,14
2.37,14
2.38,14
2.38,14
2.38,14
2.38,14
2.38,14
2.38,14
2.39,14
2.39,14
2.39,14
2.39,14
2.39,14
2.39,14
2.4,14
2.4,14
2.4,14
2.4,14
2.4,14
2.4,14
2.4,14
2.41,14
2.41,14
2.41,14
2.41,14
2.41,14
2.41,14
2.42,14
2.42,14
2.42,14
2.42,14
2.42,14
2.42,14
2.42,14
2.43,14
2.43,14
2.43,14
2.43,14
2.43,14
2.43,14
2.44,14
2.44,14
2.44,14
2.44,14
2.44,14
2.44,14
2.44,14
2.45,14
2.45,14
2.45,14
2.45,14
2.45,14
2.45,14
2.46,14
2.46,14
2.46,14
2.46,14
2.46,14
2.46,14
2.46,14
2.47,14
2.47,14
2.47,14
2.47,14
2.47,14
2.47,14
2.48,14
2.48,14
2.48,14
2.48,14
2.48,14
2.48,14
2.49,14
2.49,14
2.49,14
2.49,14
2.49,14
2.49,14
2.49,14
2.5,14
2.5,14
2.5,14
2.5,14
2.5,14
2.5,14
2.5,14
2.51,14
2.51,14
2.51,14
2.51,14
2.51,14
2.51,14
2.52,14
2.52,14
2.52,14
2.52,14
2.52,14
2.52,15
2.53,14
2.53,14
2.53,14
2.53,14
2.53,14
2.53,14
2.53,14
2.54,14
2.54,14
2.54,14
2.54,14
2.54,14
2.54,14
2.55,14
2.55,14
2.55,14
2.55,14
2.55,14
2.55,14
2.55,14
2.56,14
2.56,14
2.56,14
2.56,14
2.56,14
2.56,14
2.57,14
2.57,14
2.57,14
2.57,14
2.57,14
2.57,14
2.57,14
2.58,14
2.58,14
2.58,14
2.58,14
2.58,14
2.58,14
2.59,14
2.59,14
2.59,14
2.59,14
2.59,14
2.59,14
2.59,14
2.6,14
2.6,14
2.6,14
2.6,14
2.6,14
2.6,14
2.61,14
2.61,14
2.61,14
2.61,14
2.61,14
2.61,14
2.62,14
2.62,14
2.62,14
2.62,14
2.62,14
2.62,14
2.62,14
2.63,14
2.63,14
2.63,14
2.63,14
2.63,14
2.63,14
2.63,14
2.64,14
2.64,14
2.64,14
2.64,14
2.64,14
2.64,14
2.65,14
2.65,14
2.65,14
2.65,14
2.65,14
2.65,14
2.66,14
2.66,14
2.66,14
2.66,14
2.66,14
2.66,14
2.66,14
2.67,14
2.67,14
2.67,14
2.67,14
2.67,14
2.67,14
2.68,14
2.68,14
2.68,14
2.68,14
2.68,14
2.68,14
2.68,14
2.69,14
2.69,14
2.69,14
2.69,14
2.69,14
2.69,14
2.7,14
2.7,14
2.7,14
2.7,14
2.7,14
2.7,14
2.7,14
2.71,14
2.71,14
2.71,14
2.71,14
2.71,14
2.71,14
2.72,14
2.72,14
2.72,14
2.72,14
2.72,14
2.72,14
2.72,14
2.73,14
2.73,14
2.73,14
2.73,14
2.73,14
2.73,14
2.74,14
2.74,14
2.74,14
2.74,14
2.74,14
2.74,14
2.75,14
2.75,14
2.75,14
2.75,14
2.75,14
2.75,14
2.75,14
2.76,14
2.76,14
2.76,14
2.76,14
2.76,14
2.76,14
2.76,14
2.77,14
2.77,14
2.77,14
2.77,14
2.77,14
2.77,14
2.78,14
2.78,14
2.78,14
2.78,14
2.78,14
2.78,14
2.79,14
2.79,14
2.79,14
2.79,14
2.79,14
2.79,14
2.79,14
2.8,14
2.8,14
2.8,14
2.8,14
2.8,14
2.8,14
2.81,14
2.81,14
2.81,14
2.81,14
2.81,14
2.81,14
2.81,14
2.82,14
2.82,14
2.82,14
2.82,14
2.82,14
2.82,14
2.83,14
2.83,14
2.83,14
2.83,14
2.83,14
2.83,14
2.83,14
2.84,14
2.84,14
2.84,14
2.84,14
2.84,14
2.84,14
2.85,14
2.85,14
2.85,14
2.85,14
2.85,14
2.85,14
2.85,14
2.86,14
2.86,14
2.86,14
2.86,14
2.86,14
2.86,14
2.87,14
2.87,14
2.87,14
2.87,14
2.87,14
2.87,14
2.88,14
2.88,14
2.88,14
2.88,14
2.88,14
2.88,14
2.88,14
2.89,14
2.89,14
2.89,14
2.89,14
2.89,14
2.89,14
2.89,14
2.9,14
2.9,14
2.9,14
2.9,14
2.9,14
2.9,14
2.91,14
2.91,14
2.91,14
2.91,14
2.91,14
2.91,14
2.92,14
2.92,14
2.92,14
2.92,14
2.92,14
2.92,14
2.92,14
2.93,14
2.93,14
2.93,14
2.93,14
2.93,14
2.93,14
2.93,14
2.94,14
2.94,14
2.94,14
2.94,14
2.94,14
2.95,14
2.95,14
2.95,14
2.95,14
2.95,14
2.95,14
2.95,14
2.96,14
2.96,14
2.96,14
2.96,14
2.96,14
2.96,14
2.96,14
2.97,14
2.97,14
2.97,14
2.97,15
2.97,14
2.97,14
2.98,14
2.98,14
2.98,14
2.98,14
2.98,14
2.98,14
2.98,14
2.98,14
2.99,14
2.99,14
2.99,14
2.99,14
2.99,14
3.0,14
3.0,14
3.0,14
3.0,14
3.0,14
3.0,14
3.0,14
3.01,14
3.01,14
3.01,14
3.01,14
3.01,14
3.01,14
3.02,14
3.02,15
3.02,14
3.02,14
3.02,14
3.02,14
3.02,14
3.03,14
3.03,14
3.03,14
3.03,14
3.03,14
3.03,14
3.04,14
3.04,14
3.04,14
3.04,14
3.04,14
3.04,14
3.05,14
3.05,14
3.05,14
3.05,14
3.05,14
3.05,14
3.05,14
3.06,14
3.06,14
3.06,14
3.06,14
3.06,14
3.06,15
3.06,14
3.07,14
3.07,14
3.07,14
3.07,14
3.07,14
3.07,14
3.08,14
3.08,14
3.08,14
3.08,14
3.08,14
3.08,14
3.09,15
3.09,14
3.09,14
3.09,14
3.09,14
3.09,14
3.09,14
3.1,14
3.1,14
3.1,14
3.1,14
3.1,14
3.1,14
3.1,14
3.11,14
3.11,14
3.11,14
3.11,14
3.11,14
3.11,14
3.12,14
3.12,14
3.12,14
3.12,14
3.12,14
3.12,14
3.13,14
3.13,14
3.13,14
3.13,14
3.13,14
3.13,14
3.13,14
3.14,15
3.14,14
3.14,14
3.14,14
3.14,14
3.14,14
3.15,14
3.15,14
3.15,14
3.15,14
3.15,14
3.15,14
3.15,14
3.16,14
3.16,14
3.16,14
3.16,14
3.16,14
3.16,14
3.17,14
3.17,14
3.17,14
3.17,14
3.17,14
3.17,14
3.17,14
3.18,14
3.18,14
3.18,14
3.18,14
3.18,14
3.18,14
3.19,14
3.19,14
3.19,14
3.19,14
3.19,14
3.19,14
3.19,14
3.2,14
3.2,14
3.2,14
3.2,14
3.2,14
3.2,14
3.21,14
3.21,14
3.21,14
3.21,14
3.21,14
3.21,14
3.22,14
3.22,14
3.22,14
3.22,14
3.22,14
3.22,14
3.22,14
3.23,14
3.23,14
3.23,14
3.23,14
3.23,14
3.23,14
3.23,14
3.24,14
3.24,14
3.24,14
3.24,14
3.24,14
3.24,14
3.25,14
3.25,14
3.25,14
3.25,14
3.25,14
3.25,14
3.26,14
3.26,14
3.26,14
3.26,14
3.26,14
3.26,14
3.26,14
3.27,14
3.27,14
3.27,14
3.27,14
3.27,14
3.27,14
3.28,14
3.28,14
3.28,14
3.28,14
3.28,14
3.28,14
3.28,14
3.29,14
3.29,14
3.29,14
3.29,14
3.29,14
3.29,14
3.3,14
3.3,14
3.3,14
3.3,14
3.3,14
3.3,14
3.3,14
3.31,14
3.31,14
3.31,14
3.31,14
3.31,14
3.31,14
3.32,14
3.32,14
3.32,14
3.32,14
3.32,14
3.32,14
3.32,14
3.33,14
3.33,14
3.33,14
3.33,14
3.33,14
3.33,14
3.34,14
3.34,14
3.34,14
3.34,14
3.34,14
3.34,14
3.35,14
3.35,14
3.35,14
3.35,14
3.35,14
3.35,14
3.35,14
3.36,14
3.36,14
3.36,14
3.36,14
3.36,14
3.36,14
3.36,14
3.37,14
3.37,14
3.37,14
3.37,14
3.37,14
3.38,14
3.38,14
3.38,14
3.38,14
3.38,14
3.38,14
3.38,14
3.39,14
3.39,14
3.39,14
3.39,14
3.39,14
3.39,14
3.39,14
3.4,14
3.4,14
3.4,14
3.4,14
3.4,14
3.4,14
3.41,14
3.41,14
3.41,14
3.41,14
3.41,14
3.41,14
3.42,14
3.42,14
3.42,14
3.42,14
3.42,14
3.42,14
3.42,14
3.43,14
3.43,14
3.43,14
3.43,14
3.43,14
3.43,14
3.44,14
3.44,14
3.44,14
3.44,14
3.44,14
3.44,14
3.44,14
3.45,14
3.45,14
3.45,14
3.45,14
3.45,14
3.45,14
3.45,14
3.46,14
3.46,14
3.46,14
3.46,14
3.46,14
3.46,14
3.47,14
3.47,14
3.47,14
3.47,14
3.47,14
3.47,14
3.48,14
3.48,14
3.48,14
3.48,14
3.48,14
3.48,14
3.48,14
3.49,14
3.49,14
3.49,14
3.49,14
3.49,14
3.49,14
3.49,14
3.5,14
3.5,14
3.5,14
3.5,14
3.5,14
3.51,14
3.51,14
3.51,14
3.51,14
3.51,14
3.51,14
3.51,14
3.52,14
3.52,14
3.52,14
3.52,14
3.52,14
3.52,14
3.52,14
3.53,14
3.53,14
3.53,14
3.53,14
3.53,14
3.53,14
3.54,14
3.54,14
3.54,14
3.54,14
3.54,14
3.54,14
3.55,14
3.55,14
3.55,14
3.55,14
3.55,14
3.55,14
3.55,14
3.56,14
3.56,14
3.56,14
3.56,14
3.56,14
3.56,14
3.56,14
3.57,14
3.57,14
3.57,14
3.57,14
3.57,14
3.57,14
3.58,14
3.58,14
3.58,14
3.58,14
3.58,14
3.58,14
3.59,14
3.59,14
3.59,14
3.59,14
3.59,14
3.59,14
3.59,14
3.6,14
3.6,14
3.6,14
3.6,14
3.6,14
3.6,14
3.61,14
3.61,14
3.61,14
3.61,14
3.61,14
3.61,14
3.61,14
3.62,14
3.62,14
3.62,14
3.62,14
3.62,14
3.62,14
3.62,14
3.63,15
3.63,14
3.63,14
3.63,14
3.63,14
3.64,14
3.64,14
3.64,14
3.64,14
3.64,14
3.64,14
